event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:34:59 UTC,cart,1004893,2.05E+18,electronics.smartphone,nokia,89.72,549265000,fb79a3ce-7937-43ba-ae84-05ab5fe33538
2019-10-01 02:34:59 UTC,view,15600031,2.05E+18,,bts,679.81,539679010,17213a05-ab64-460b-8bae-138e1f25764f
2019-10-01 02:34:59 UTC,view,1004856,2.05E+18,electronics.smartphone,samsung,130.76,555017931,78e7dc83-9aac-492d-b005-43eaa60c9bbf
2019-10-01 02:34:59 UTC,view,1004957,2.05E+18,electronics.smartphone,xiaomi,348.53,512874840,c753f4a1-883e-41b4-9ff7-8a7235acbeee
2019-10-01 02:34:59 UTC,view,1801704,2.05E+18,electronics.video.tv,samsung,424.62,514893785,f11c9dce-4ac6-4be7-a5cd-262a334578cf
2019-10-01 02:34:59 UTC,view,11800008,2.05E+18,,,46.59,512427987,d9be84ed-759e-4482-99bf-0cca938da891
2019-10-01 02:34:59 UTC,view,1004856,2.05E+18,electronics.smartphone,samsung,130.76,549186295,ca11cf68-7aa8-43b6-9e03-7a9ef726b90f
2019-10-01 02:35:00 UTC,view,1200957,2.17E+18,electronics.tablet,samsung,115.41,521371064,547c81b5-6552-4dfe-96a0-50c117d8416f
2019-10-01 02:35:00 UTC,view,25200318,2.05E+18,,xiaomi,38.35,534254873,28a5fde0-2f33-47a7-968a-2fd1465923fb
2019-10-01 02:35:00 UTC,view,1004194,2.05E+18,electronics.smartphone,tp-link,141.32,555464386,bcbbdce5-461b-4d8e-bd0d-4e34862933cd
2019-10-01 02:35:00 UTC,view,1004659,2.05E+18,electronics.smartphone,samsung,787.18,532781231,0ebd9bfc-108c-415b-b8d6-4d6d1c3f52ad
2019-10-01 02:35:00 UTC,view,14700176,2.05E+18,furniture.living_room.cabinet,,230.89,527393263,b2cc20f1-c593-421c-8fa9-a0e8a1a1cb45
2019-10-01 02:35:00 UTC,view,3601284,2.05E+18,appliances.kitchen.washer,artel,83.58,513457523,f66c383f-1c14-4556-a976-b297ed66a6a0
2019-10-01 02:35:01 UTC,view,1004873,2.05E+18,electronics.smartphone,samsung,388.81,545218213,a5a49639-040e-438b-808c-43f0e0b61f3f
2019-10-01 02:35:01 UTC,view,35000023,2.07E+18,,boyscout,13.87,514506309,c609a8f4-45f1-4cf5-af8c-30873791956c
2019-10-01 02:35:01 UTC,view,1004872,2.05E+18,electronics.smartphone,samsung,286.35,515625024,74948c7d-1e9a-42f2-8804-e9225b65c84c
2019-10-01 02:35:01 UTC,view,15100344,2.05E+18,,bts,403.33,555463118,248412a0-e3a0-4cbe-921c-926f67474399
2019-10-01 02:35:01 UTC,view,16000587,2.05E+18,,gipfel,117.99,520555764,3c14e64a-e833-4d0c-92b2-4cfea0ef6f0e
2019-10-01 02:35:01 UTC,view,1004834,2.05E+18,electronics.smartphone,samsung,174.78,554681270,8a5fe308-dc62-438a-9139-c7340c8b7997
2019-10-01 02:35:01 UTC,view,3100117,2.05E+18,appliances.kitchen.blender,panasonic,48.11,532137440,4cac9df3-3bc9-4ff7-ad8e-73563cd277b5
2019-10-01 02:35:01 UTC,view,41100008,2.09E+18,,sv,76.96,512893329,a987a596-cf6e-41bd-adff-a638aae7ed5d
2019-10-01 02:35:01 UTC,view,1004856,2.05E+18,electronics.smartphone,samsung,130.76,532087456,b41fac55-1ec7-481f-8d26-3223fe951fb3
2019-10-01 02:35:01 UTC,view,1201472,2.17E+18,electronics.tablet,samsung,479.03,551299769,c96ab6be-ae53-4a45-bace-d78f8e8a13da
2019-10-01 02:35:02 UTC,view,1004750,2.05E+18,electronics.smartphone,samsung,197.43,534517570,5ddb46c1-e264-4e55-baef-f06afef3d055
2019-10-01 02:35:02 UTC,view,2401008,2.05E+18,appliances.kitchen.hood,,151.1,524724617,90c4cf4b-ea9e-4c03-b172-92402983d5b6
2019-10-01 02:35:02 UTC,view,39700037,2.08E+18,apparel.costume,,136.43,549381695,af741c6b-c525-499f-b016-851a770c8a95
2019-10-01 02:35:02 UTC,view,2900626,2.05E+18,appliances.kitchen.microwave,redmond,105.51,526883308,23173b11-7496-422f-857d-a8049dfb6860
2019-10-01 02:35:02 UTC,view,1004227,2.05E+18,electronics.smartphone,apple,1013.36,518639045,555c0ba2-fd50-4493-8b80-8bd7a5912511
2019-10-01 02:35:02 UTC,view,1004768,2.05E+18,electronics.smartphone,samsung,253.36,513171422,6f2515d8-cedc-4e85-b5ae-914640c1e465
2019-10-01 02:35:02 UTC,view,3701062,2.05E+18,appliances.environment.vacuum,gorenje,90.07,527655686,9b2b1eb7-55ca-41c2-9e16-5764845c871a
2019-10-01 02:35:02 UTC,view,2500859,2.05E+18,appliances.kitchen.oven,asel,46.31,516687848,e9482572-df85-4b4f-af76-551357f242c0
2019-10-01 02:35:02 UTC,view,9800522,2.05E+18,,nzxt,109.94,515783780,146c6cc6-d6e7-4c1b-bd8f-e1e36205998a
2019-10-01 02:35:02 UTC,view,28718883,2.05E+18,apparel.shoes,respect,123.3,513350628,fe775288-fcf7-4166-9d3a-070019fe78d8
2019-10-01 02:35:02 UTC,view,2601810,2.05E+18,,artel,155.29,520215332,95a00efa-7c93-45f8-904d-bd699d90740d
2019-10-01 02:35:02 UTC,view,21409250,2.05E+18,electronics.clocks,swatch,82.89,520395222,e60950ea-5953-48a7-9fb5-3d39592ad68a
2019-10-01 02:35:02 UTC,view,1005014,2.05E+18,electronics.smartphone,samsung,614.55,517039538,96a21ac6-5e64-4aac-9855-c7188b3a8667
2019-10-01 02:35:02 UTC,view,3000069,2.05E+18,appliances.kitchen.steam_cooker,polaris,35.99,513445825,2045222a-13ca-48df-abc7-1dfd2ca63dc6
2019-10-01 02:35:02 UTC,view,1004833,2.05E+18,electronics.smartphone,samsung,174.76,534632754,b1ccb114-0aab-43f7-8c7a-33b25fba3c6d
2019-10-01 02:35:02 UTC,view,1004856,2.05E+18,electronics.smartphone,samsung,130.76,517229471,18cefd42-0a33-46fb-8ddb-b110b80d72fd
2019-10-01 02:35:02 UTC,view,28703635,2.05E+18,apparel.shoes.keds,nike,115.58,526904484,ac85be0f-8d91-46f8-8a71-87aed762cfb9
2019-10-01 02:35:02 UTC,view,28711582,2.05E+18,apparel.shoes.sandals,,30.63,550284046,d746fa12-0eb9-4c35-9876-375d70a98102
2019-10-01 02:35:03 UTC,view,1004793,2.05E+18,electronics.smartphone,xiaomi,424.08,555027584,64a64f97-3a9a-413f-854d-ff33106c436b
2019-10-01 02:35:03 UTC,view,5801695,2.05E+18,electronics.audio.subwoofer,pride,82.37,555464256,f2ce1658-eecc-409d-94be-93e44f272ddb
2019-10-01 02:35:03 UTC,view,26402526,2.05E+18,,,788.91,533325483,c80dc840-4e11-478b-8586-fdc593931702
2019-10-01 02:35:03 UTC,view,28719172,2.12E+18,apparel.shoes,salamander,127.42,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:35:03 UTC,view,26402341,2.05E+18,,efremov,189.19,543720148,58923618-d6a4-48b2-9c9f-134780df9c92
2019-10-01 02:35:03 UTC,view,17200454,2.05E+18,furniture.living_room.sofa,,540.53,513879811,cb0ac8ad-3c63-486b-ae39-f37c40f1e3a0
2019-10-01 02:35:03 UTC,view,36200054,2.07E+18,,gipfel,12.45,531510138,d9f0dfb6-0236-4dba-902b-3cbf629fae2f
2019-10-01 02:35:03 UTC,view,1003525,2.05E+18,electronics.smartphone,oneplus,460.66,514338857,e201dc55-94df-45b1-b796-97de7f39790c
2019-10-01 02:35:03 UTC,view,2701399,2.05E+18,appliances.kitchen.refrigerators,indesit,303.48,512545245,ea784d1f-7763-4196-9c02-f120d555f809
2019-10-01 02:35:04 UTC,view,1005100,2.05E+18,electronics.smartphone,samsung,154.42,543926031,8fd35ec8-338c-4c51-9714-144257ff3e50
2019-10-01 02:35:04 UTC,view,15200946,2.05E+18,,bars,51.48,513604637,75f3f39e-cc56-4564-8b1b-5db49ca95314
2019-10-01 02:35:04 UTC,view,17200454,2.05E+18,furniture.living_room.sofa,,540.53,555464407,1be6566b-8919-44a4-a628-014f07b797b9
2019-10-01 02:35:04 UTC,purchase,15901675,2.05E+18,,granhel,36.04,535714214,44fb3764-af38-4490-84af-23f5584fa69e
2019-10-01 02:35:04 UTC,view,3701005,2.05E+18,appliances.environment.vacuum,philips,308.86,512435480,c9a31376-c87e-4865-9ee9-e3542304bea3
2019-10-01 02:35:04 UTC,view,1004873,2.05E+18,electronics.smartphone,samsung,388.81,555464388,8074614a-50e4-4817-a51b-328a7d7ceda4
2019-10-01 02:35:04 UTC,view,5000538,2.05E+18,appliances.sewing_machine,bernina,2571.49,547435991,77f30684-80ae-4b52-abbd-231fe420587c
2019-10-01 02:35:04 UTC,view,26401629,2.05E+18,,,196.66,555463488,7b4c3c96-6474-45c0-8812-b402c6c91fef
2019-10-01 02:35:04 UTC,view,2601909,2.05E+18,,artel,139.69,516601157,8e27f475-61ce-42e9-bcf2-0ba6dfe7bc43
2019-10-01 02:35:04 UTC,view,14700205,2.05E+18,furniture.living_room.cabinet,sv,282.89,555463789,b6773cc5-61cc-4a15-9bd0-3ad79d55ed35
2019-10-01 02:35:04 UTC,view,1307355,2.05E+18,computers.notebook,asus,671.8,542922486,2483d9c1-9af4-46c1-8683-275c1cf3ee9a
2019-10-01 02:35:05 UTC,view,1004741,2.05E+18,electronics.smartphone,xiaomi,185.71,541899331,638289db-d5a3-48ea-873d-b555612e58da
2019-10-01 02:35:05 UTC,view,1004795,2.05E+18,electronics.smartphone,xiaomi,244.25,549858074,e08be34d-dd6f-4868-aad8-42f99ce32633
2019-10-01 02:35:05 UTC,view,1005105,2.05E+18,electronics.smartphone,apple,1415.48,535079301,40854dc6-52b9-4f21-9750-f6f97d4bcea8
2019-10-01 02:35:05 UTC,view,1004768,2.05E+18,electronics.smartphone,samsung,253.36,530102906,0c74e0cc-d340-46ab-a2ec-22991081648b
2019-10-01 02:35:05 UTC,view,1004935,2.05E+18,electronics.smartphone,vivo,167.03,555464128,c5236a6c-8001-4014-9f80-92b378eca39f
2019-10-01 02:35:05 UTC,view,1003293,2.05E+18,electronics.smartphone,xiaomi,509.81,513308782,4fb8a248-debe-4600-886c-19b77d381bb0
2019-10-01 02:35:05 UTC,view,17300859,2.05E+18,,,79.8,513781854,452afb4b-dcdd-4c06-94a8-61f215518a6c
2019-10-01 02:35:05 UTC,view,4600667,2.05E+18,appliances.kitchen.dishwasher,samsung,463.31,512620656,6ab8a77a-48a1-4696-aa6c-e42c95a8c290
2019-10-01 02:35:05 UTC,view,46100004,2.11E+18,,bestway,42.47,514477761,5d43bf79-7efb-4dd0-977f-0b8bb6d2f081
2019-10-01 02:35:05 UTC,purchase,3601244,2.05E+18,appliances.kitchen.washer,lg,339.75,551646742,ba2abe11-273b-451c-b89d-c456cffa6501
2019-10-01 02:35:05 UTC,view,41100008,2.09E+18,,sv,76.96,516372904,f1d9bdd8-17b6-41da-aade-9616040780a6
2019-10-01 02:35:05 UTC,view,1004209,2.05E+18,electronics.smartphone,samsung,92.64,512635198,36677c58-96e8-43cb-955d-c2993f423090
2019-10-01 02:35:05 UTC,view,3700777,2.05E+18,appliances.environment.vacuum,samsung,164.71,553997759,7570f86f-fef7-432b-bb2e-bdac90bb63bf
2019-10-01 02:35:06 UTC,view,13102490,2.05E+18,,kipardo,440.68,512389896,ebdd84a8-4649-4b28-9397-226088c53d9a
2019-10-01 02:35:06 UTC,view,16300031,2.05E+18,,kukmara,36.01,545482643,1763da34-f3b2-40ef-b413-6046c5b700e7
2019-10-01 02:35:06 UTC,view,2601860,2.05E+18,,artel,123.61,512605882,8ff1df43-9a56-4c5f-8fad-e023d81e10b0
2019-10-01 02:35:06 UTC,view,4804137,2.05E+18,electronics.audio.headphone,huawei,115.53,519262797,9efed3db-06a7-44eb-be95-bdbaced3f534
2019-10-01 02:35:06 UTC,view,2601779,2.05E+18,,artel,174.78,538015502,862d6815-ceac-4b6c-9baa-e99dfff0f40c
2019-10-01 02:35:06 UTC,view,1004226,2.05E+18,electronics.smartphone,apple,1013.72,527648818,65040daa-a423-4099-a933-9bf4dd968869
2019-10-01 02:35:06 UTC,view,2601938,2.05E+18,,artel,139.69,516601157,8e27f475-61ce-42e9-bcf2-0ba6dfe7bc43
2019-10-01 02:35:06 UTC,view,12715203,2.05E+18,,bridgestone,45.05,542311939,194abc07-9152-4e0e-bc82-4e9545d4a7b4
2019-10-01 02:35:06 UTC,view,5300111,2.05E+18,,philips,46.31,527893704,aa27233f-6691-4903-af14-f40294235251
2019-10-01 02:35:06 UTC,view,25700304,2.05E+18,,,64.35,519111408,9ae70a41-16e7-42c2-a148-ec725c7d6737
2019-10-01 02:35:06 UTC,view,1003328,2.05E+18,electronics.smartphone,nokia,573.17,516079293,bac9f5eb-c99b-4b0a-9a85-f19c5f06701d
2019-10-01 02:35:06 UTC,view,5600042,2.05E+18,appliances.environment.air_heater,electrolux,84.69,522163278,082b1e0e-dc54-4699-8847-f20b10e3157e
2019-10-01 02:35:06 UTC,view,5701189,2.05E+18,auto.accessories.player,nakamichi,61.78,555221523,94bb3f36-d855-4ed6-a30f-f32ba44b6cc3
2019-10-01 02:35:06 UTC,view,1003317,2.05E+18,electronics.smartphone,apple,957.53,539704623,d0a5ec24-a81e-4519-b992-7c4fe5c6e857
2019-10-01 02:35:07 UTC,view,16000305,2.05E+18,,rondell,77.19,552408931,e8b95f1a-5f87-40ab-b75a-40942d5a1726
2019-10-01 02:35:07 UTC,view,1004655,2.05E+18,electronics.smartphone,samsung,794.59,555464415,bffcb241-a61b-421d-8136-5f0803a4a9c2
2019-10-01 02:35:07 UTC,view,21411300,2.05E+18,electronics.clocks,,43.3,542135335,e764459c-5b39-43ed-86f8-939fca357de7
2019-10-01 02:35:07 UTC,view,1307399,2.05E+18,computers.notebook,hp,1003.63,548914143,55ba1eaa-5107-4201-bf83-72a3d9ce7ce2
2019-10-01 02:35:07 UTC,view,1004432,2.05E+18,electronics.smartphone,samsung,169.86,515845109,4293bc37-27d2-422a-8851-ce002b4d93fd
2019-10-01 02:35:07 UTC,view,1002633,2.05E+18,electronics.smartphone,apple,360.08,543006190,d30ea03f-3e73-473d-9d04-4a301a9196ed
2019-10-01 02:35:07 UTC,view,1005105,2.05E+18,electronics.smartphone,apple,1415.48,554162392,71f4d7a1-4b85-4a7e-bef9-282b801652a0
2019-10-01 02:35:08 UTC,view,1004856,2.05E+18,electronics.smartphone,samsung,130.76,549186295,ca11cf68-7aa8-43b6-9e03-7a9ef726b90f
2019-10-01 02:35:08 UTC,view,17200454,2.05E+18,furniture.living_room.sofa,,540.53,555464418,176cc1b6-a25c-4b57-ad25-45661edd7180
2019-10-01 02:35:08 UTC,view,17300878,2.05E+18,,,484.95,541967309,26bcf820-3f10-4c37-bd2b-522cad7340de
2019-10-01 02:35:08 UTC,view,1004565,2.05E+18,electronics.smartphone,huawei,177.47,539938989,fcb3b816-efaf-4864-bd35-96588f408835
2019-10-01 02:35:08 UTC,view,17200454,2.05E+18,furniture.living_room.sofa,,540.53,555464420,88ed17d9-c309-4eb4-a745-8ded0a520ffc
2019-10-01 02:35:08 UTC,view,1004775,2.05E+18,electronics.smartphone,xiaomi,181.99,513441751,c686928a-c6da-4318-8726-330bb4e54be4
2019-10-01 02:35:08 UTC,view,6000094,2.05E+18,auto.accessories.alarm,starline,121.24,538049219,869ec50f-d11f-4b4b-b9ad-f4f08f3d0d04
2019-10-01 02:35:08 UTC,view,28101291,2.05E+18,,confetti,7.72,543000726,335f107d-4ac1-44f1-a21f-c84fc1334d17
2019-10-01 02:35:08 UTC,view,17200142,2.05E+18,furniture.living_room.sofa,,543.1,515136153,f85114d0-6167-4c8b-88f8-0cd1cfc2c10c
2019-10-01 02:35:08 UTC,view,28717071,2.05E+18,apparel.shoes.keds,puma,100.13,512598759,3f312e76-4798-4431-b0e4-a20c66f873cc
2019-10-01 02:35:09 UTC,view,14700124,2.05E+18,furniture.living_room.cabinet,,504.26,527393263,b2cc20f1-c593-421c-8fa9-a0e8a1a1cb45
2019-10-01 02:35:09 UTC,view,26018541,2.05E+18,,,10.76,555461969,aec1b0cb-5326-4d86-8d3c-9c460bf15004
2019-10-01 02:35:09 UTC,view,17200454,2.05E+18,furniture.living_room.sofa,,540.53,555464423,ae4f2000-cffd-4ab2-917d-e9d2d793b6f9
2019-10-01 02:35:09 UTC,view,1005007,2.05E+18,electronics.smartphone,xiaomi,102.65,549019673,4981eb1b-662a-4522-b92e-f2054eb81a58
2019-10-01 02:35:09 UTC,view,12700703,2.05E+18,,matador,73.88,554954374,c25e64c9-fec0-479a-be3b-4911a4de2709
2019-10-01 02:35:09 UTC,view,12500720,2.05E+18,,bosch,195.29,529696750,555efe25-160d-497b-86fe-e56005e1b33a
2019-10-01 02:35:09 UTC,view,1003312,2.05E+18,electronics.smartphone,apple,711.59,532414078,da5f7f86-9e9d-485b-a3f7-ece66f9a663a
2019-10-01 02:35:09 UTC,view,3200111,2.05E+18,appliances.kitchen.meat_grinder,bosch,247.08,525567336,4665ec92-5c30-4a34-bb51-0438419d24ba
2019-10-01 02:35:10 UTC,view,26006840,2.05E+18,,,10.54,544933960,37cf36f8-909c-46f8-9c96-12082be70f0b
2019-10-01 02:35:10 UTC,view,2900418,2.05E+18,appliances.kitchen.microwave,ava,53.23,513695242,662982d6-09a7-4b0a-ba06-9e998530387c
2019-10-01 02:35:10 UTC,view,3700717,2.05E+18,appliances.environment.vacuum,karcher,167.05,518526791,68124c9d-94c4-4af1-98a1-9a9aa70e5301
2019-10-01 02:35:10 UTC,view,3200031,2.05E+18,appliances.kitchen.meat_grinder,panasonic,76.94,528769528,aa01487d-d46a-4704-9f1c-29613fbdaf1e
2019-10-01 02:35:11 UTC,view,12707674,2.05E+18,,cordiant,48.65,546074646,cff3e338-896b-44ed-90a9-ae52780aee70
2019-10-01 02:35:11 UTC,view,3200513,2.05E+18,appliances.kitchen.meat_grinder,bosch,110.43,514994590,eac23371-9136-4d80-b4e2-268b19bc37ba
2019-10-01 02:35:11 UTC,view,2800399,2.05E+18,appliances.kitchen.refrigerators,,157.02,515022183,493bfd65-4b1c-45d2-9789-2fd374bfe05a
2019-10-01 02:35:11 UTC,view,31501044,2.05E+18,,luminarc,102.71,514900214,ac364443-39c8-46e0-bc5c-ca97018f9aee
2019-10-01 02:35:11 UTC,view,26202974,2.05E+18,,,19.95,551188035,fad2f461-f4c8-49ce-8904-af51bad33a0c
2019-10-01 02:35:12 UTC,view,17300859,2.05E+18,,,79.8,513781854,452afb4b-dcdd-4c06-94a8-61f215518a6c
2019-10-01 02:35:12 UTC,view,1004957,2.05E+18,electronics.smartphone,xiaomi,348.53,555464211,1ff94797-690f-4778-8825-6fa21146ee93
2019-10-01 02:35:12 UTC,view,2701656,2.05E+18,appliances.kitchen.refrigerators,beko,311.2,515128427,726e9cb0-d76b-45a6-b247-ad71304e5c67
2019-10-01 02:35:12 UTC,view,6200695,2.05E+18,appliances.environment.air_heater,electrolux,68.19,518615593,55103cb0-8b2a-4ea6-8c1b-22de95f9aee7
2019-10-01 02:35:12 UTC,cart,1004856,2.05E+18,electronics.smartphone,samsung,130.76,551712733,56fbbe83-a130-49bf-bcb4-27a812b7a1a6
2019-10-01 02:35:12 UTC,view,1004249,2.05E+18,electronics.smartphone,apple,739.81,521080743,0bb31f29-af61-4904-962f-a4af2b7fdf9d
2019-10-01 02:35:12 UTC,view,1004792,2.05E+18,electronics.smartphone,xiaomi,456.45,538544975,eed7f303-ee88-4012-8dd3-809349db42e0
2019-10-01 02:35:12 UTC,view,2800430,2.05E+18,appliances.kitchen.refrigerators,,199.59,549321243,1d6100a7-58d3-4723-b0db-7423e8baecaf
2019-10-01 02:35:12 UTC,view,3601347,2.05E+18,appliances.kitchen.washer,artel,137.2,536457776,917a738a-5505-44b0-b336-96f5f0028b04
2019-10-01 02:35:12 UTC,view,26403304,2.05E+18,,,308.12,552509284,d8e43f44-8bbb-4541-ae80-59689a1e8c8b
2019-10-01 02:35:12 UTC,view,26202867,2.05E+18,,efremov,107.34,512559748,2be286dc-5745-4606-b0e9-109c8fce6356
2019-10-01 02:35:13 UTC,view,12703015,2.05E+18,,cordiant,42.99,529753762,74a2453d-c124-43c0-b225-c10bfbd7191b
2019-10-01 02:35:13 UTC,purchase,5301400,2.05E+18,,elenberg,17.99,553994175,a5f4d1a4-4d03-441b-93f1-0dcd0e84b4c1
2019-10-01 02:35:13 UTC,view,15200731,2.05E+18,,titan,102.96,555104364,1726c273-1e9e-4de7-83ea-9a5251777df6
2019-10-01 02:35:13 UTC,view,25300050,2.05E+18,,,9.58,513059882,45441915-32c7-403d-9a80-b782a7594cc7
2019-10-01 02:35:13 UTC,view,12709163,2.05E+18,,continental,132.02,517829533,245024c9-3e6d-48cc-8fa3-bb75026eac5a
2019-10-01 02:35:13 UTC,view,6201089,2.05E+18,appliances.environment.air_heater,ditreex,30.77,513265169,caa06974-210d-4147-82a4-1c5646b5d3a6
2019-10-01 02:35:13 UTC,view,1004858,2.05E+18,electronics.smartphone,samsung,134.42,517953667,7954f58c-158d-402d-9820-c502a5eea86d
2019-10-01 02:35:13 UTC,view,1801849,2.05E+18,electronics.video.tv,samsung,635.25,515641763,d08e46d0-b9aa-431b-9fb7-58627591be22
2019-10-01 02:35:13 UTC,view,1005003,2.05E+18,electronics.smartphone,huawei,258.21,517902030,2f4896d6-bbb1-4c45-b76a-97e06fe74395
2019-10-01 02:35:13 UTC,view,1801516,2.05E+18,electronics.video.tv,haier,295.99,535455263,5e9bef35-611f-4529-ab98-c6b0f1bee70b
2019-10-01 02:35:13 UTC,view,5100816,2.05E+18,,xiaomi,29.51,513194193,4bd689a1-d939-4059-8c99-ac54d158dd74
2019-10-01 02:35:13 UTC,view,3601516,2.05E+18,appliances.kitchen.washer,samsung,579.14,512379330,9efd2190-3255-4843-8737-3b6891ad37da
2019-10-01 02:35:14 UTC,view,1005014,2.05E+18,electronics.smartphone,samsung,614.55,517039538,96a21ac6-5e64-4aac-9855-c7188b3a8667
2019-10-01 02:35:14 UTC,view,1004739,2.05E+18,electronics.smartphone,xiaomi,197.55,554492007,00e4e3fe-d62e-4cc6-aee4-6a485802597b
2019-10-01 02:35:14 UTC,view,10900029,2.05E+18,appliances.kitchen.mixer,bosch,58.95,549770181,57413e96-fc6a-4471-8fad-cb8d60f5b378
2019-10-01 02:35:14 UTC,view,5100402,2.05E+18,electronics.clocks,garmin,180.16,520175111,0643e073-160b-4442-b0fe-38240a8ea779
2019-10-01 02:35:14 UTC,view,26400668,2.05E+18,,lucente,375.04,515147431,19d56616-3243-4f8b-9265-08055204eba9
2019-10-01 02:35:14 UTC,view,1004168,2.05E+18,electronics.smartphone,samsung,179.9,546084797,eb22d9f7-f350-4379-8413-f190818f0154
2019-10-01 02:35:14 UTC,view,1005105,2.05E+18,electronics.smartphone,apple,1415.48,518602502,8e36e2d8-6201-4963-b31e-a134b380d66b
2019-10-01 02:35:14 UTC,view,1004855,2.05E+18,electronics.smartphone,xiaomi,126.03,516796091,18eee07c-c0c3-4d51-bc0b-279fc8ce3786
2019-10-01 02:35:14 UTC,view,5301400,2.05E+18,,elenberg,17.99,543907553,911fe262-382e-4ae4-8a8e-f7ec4d3adf86
2019-10-01 02:35:14 UTC,view,6500908,2.05E+18,computers.components.motherboard,gigabyte,89.04,551155222,829bb4e2-d6c4-478b-a4b0-20e1736df58a
2019-10-01 02:35:15 UTC,view,1004793,2.05E+18,electronics.smartphone,xiaomi,424.08,555027584,64a64f97-3a9a-413f-854d-ff33106c436b
2019-10-01 02:35:15 UTC,view,5100719,2.05E+18,electronics.clocks,samsung,151.61,519447668,7df063d7-0c7d-47ec-a977-34ff42ec1d36
2019-10-01 02:35:15 UTC,view,2601740,2.05E+18,,shivaki,133.59,512605882,8ff1df43-9a56-4c5f-8fad-e023d81e10b0
2019-10-01 02:35:15 UTC,view,5701189,2.05E+18,auto.accessories.player,nakamichi,61.78,555221523,94bb3f36-d855-4ed6-a30f-f32ba44b6cc3
2019-10-01 02:35:15 UTC,view,16700005,2.05E+18,furniture.kitchen.chair,,48.88,518419898,7c2d3198-53cb-4034-a7e4-be722b570cc0
2019-10-01 02:35:15 UTC,view,13200514,2.05E+18,furniture.bedroom.bed,,90.07,546652849,4ebb4cd0-26ba-443d-af09-fba174389796
2019-10-01 02:35:15 UTC,view,26203015,2.05E+18,,,513.3,533325483,c80dc840-4e11-478b-8586-fdc593931702
2019-10-01 02:35:15 UTC,view,14200362,2.05E+18,,squier,140.03,546367503,816c3258-9913-4acd-a6fb-bafb478682aa
2019-10-01 02:35:15 UTC,view,21408924,2.05E+18,electronics.clocks,swatch,82.89,520395222,e60950ea-5953-48a7-9fb5-3d39592ad68a
2019-10-01 02:35:15 UTC,view,4803686,2.05E+18,electronics.audio.headphone,xiaomi,8.21,513981252,d753f8dd-fac5-4170-b7b8-a66eea2da1f4
2019-10-01 02:35:15 UTC,view,2900844,2.05E+18,appliances.kitchen.microwave,panasonic,107.85,513251992,febdff18-c602-46a3-bd23-3c33dbf28137
2019-10-01 02:35:15 UTC,view,7200236,2.05E+18,,lego,48.91,513717610,a2292d1b-2467-4dd1-ae64-c7bd0071caf4
2019-10-01 02:35:15 UTC,view,17300710,2.05E+18,,,59.2,531642174,5eb9bb59-6748-4098-8f06-eb982fa9d57c
2019-10-01 02:35:16 UTC,view,7100183,2.05E+18,furniture.bedroom.bed,,136.17,533379907,b9853112-770d-46b7-9c89-ccee9d942bd9
2019-10-01 02:35:16 UTC,view,5700518,2.05E+18,auto.accessories.player,,123.53,524331743,4c0346c7-5386-49ad-8be9-5bab33e1e778
2019-10-01 02:35:16 UTC,view,12709722,2.05E+18,,hifly,46.33,517395416,f3b6a3e0-4c58-47b3-be6a-bbf78b8d172f
2019-10-01 02:35:16 UTC,view,1004227,2.05E+18,electronics.smartphone,apple,1013.36,555464361,dd27a0da-2d2b-467e-90dc-86ad61c3331c
2019-10-01 02:35:16 UTC,view,2900831,2.05E+18,appliances.kitchen.microwave,,55.34,522618348,e220b8d7-6ba2-4f86-ac17-addbfe893c31
2019-10-01 02:35:16 UTC,view,4600445,2.05E+18,appliances.kitchen.dishwasher,bosch,435.75,555462466,537389c4-b054-42ff-8650-4e7d862ee22a
2019-10-01 02:35:16 UTC,view,17302782,2.05E+18,,,16.86,513054253,98475ef8-7c9a-40f5-904b-ff4e7cbdf3d1
2019-10-01 02:35:16 UTC,view,3900281,2.05E+18,appliances.environment.water_heater,,80.57,542754185,cfd8b7f8-6f85-4ed6-b57a-560e99787061
2019-10-01 02:35:16 UTC,view,12709462,2.05E+18,,goodyear,78.51,516829368,3e963ee4-034b-469b-b693-ea4c88886cfe
2019-10-01 02:35:16 UTC,view,7005189,2.05E+18,kids.carriage,belecoo,171.87,539239406,e5d26fb0-8b96-43e5-84b4-b1b041ef18d9
2019-10-01 02:35:16 UTC,view,1003317,2.05E+18,electronics.smartphone,apple,957.53,514066889,1ed1e389-a830-4004-8a0f-240724337e04
2019-10-01 02:35:16 UTC,view,34200278,2.06E+18,,wellberg,18.53,543103721,f7db7dad-ebfc-4f66-8ed4-45dfe8717261
2019-10-01 02:35:16 UTC,view,26201191,2.05E+18,,lucente,90.61,538338145,69c1511c-d15d-4358-8623-2ff7061d43e2
2019-10-01 02:35:16 UTC,view,1004836,2.05E+18,electronics.smartphone,samsung,241.19,549079246,fbf14318-e3bf-4699-a842-47a009b61e30
2019-10-01 02:35:17 UTC,view,26300079,2.05E+18,,lucente,331.28,514240999,7e0c24db-1ec0-45bd-8a54-da42dd411061
